Transaccion,Items_Comprados_en_Fybeca
T1,Paracetamol, Ibuprofeno, Jarabe para la tos, Vitamina C, Antigripal, Termómetro, Vendas
T2,Paracetamol, Ibuprofeno, Antigripal, Vitamina C, Spray nasal, Jarabe para la tos
T3,Vitamina C, Antigripal, Jarabe para la tos, Paracetamol, Ibuprofeno
T4,Termómetro, Vendas, Paracetamol, Antigripal
T5,Jarabe para la tos, Spray nasal, Ibuprofeno, Vitamina C
T6,Antigripal, Jarabe para la tos, Vitamina C, Ibuprofeno
T7,Paracetamol, Termómetro, Antigripal, Jarabe para la tos
T8,Spray nasal, Ibuprofeno, Vitamina C, Paracetamol
T9,Paracetamol, Antigripal, Jarabe para la tos, Ibuprofeno, Termómetro
T10,Jarabe para la tos, Antigripal, Vitamina C, Spray nasal
